Date,AMZN,TSLA,BB,ITUB,GME,CLF,MSFT,NVDA,FB,WSBC,CLNE,WKHS,AAPL,NOK,AGG,TLT,HYG,LQD,IGSB,BND,PFF
9/3/2020,3368,407,5.18,4.5648,7.82,6.4053,215.7364,520.1675,291.12,21.9773,2.6,17.67,120.2874,4.53,116.8915,163.8937,81.6191,133.687,54.1155,87.2768,34.907
9/4/2020,3294.62,418.32,5.11,4.555,7.65,6.484,212.7083,504.4611,282.73,22.3174,2.57,19.71,120.367,4.48,116.3104,160.7816,81.3975,132.2658,54.081,86.7654,34.8878
9/8/2020,3149.84,330.21,4.93,4.4081,7.7,6.1101,201.2017,476.1058,271.16,21.7712,2.58,21.38,112.267,4.1,116.4384,161.7696,80.9447,132.3932,54.0564,86.8932,34.6182
9/9/2020,3268.61,366.28,4.92,4.4766,7.35,6.1396,209.7696,508.1579,273.72,21.4838,2.58,23.62,116.7449,4.14,116.4286,161.3349,81.5806,132.4814,54.0663,86.8342,34.9167
9/10/2020,3175.11,371.34,4.8,4.3689,6.23,6.0118,203.8922,492.0419,268.09,21.5129,2.51,22.39,112.9337,4.1,116.4384,162.1549,81.1952,132.5794,54.0466,86.8539,34.9167
9/11/2020,3116.22,372.72,4.75,4.3199,6.09,5.9822,202.5619,486.157,266.61,21.5275,2.51,23.69,111.451,4.1,116.5763,162.5007,81.359,132.6774,54.086,86.9424,34.8782
9/14/2020,3102.97,419.62,4.82,4.4277,6.91,6.2281,203.932,514.4424,266.15,22.0281,2.67,26.06,114.7895,4.09,116.5862,162.4908,81.2723,133.0107,54.0761,86.9424,35.1092
9/15/2020,3156.13,449.76,4.81,4.3885,7.09,6.3168,207.2777,519.1883,272.42,21.824,2.63,25.35,114.9736,4.16,116.596,162.0956,81.4939,133.1577,54.1056,86.9916,35.2536
9/16/2020,3078.1,441.76,4.73,4.3787,8.68,6.2774,203.5745,500.1449,263.52,22.0476,2.64,26.82,111.5803,4.13,116.5369,161.6115,81.4939,133.2459,54.1253,86.9719,35.3114
9/17/2020,3008.73,423.43,4.73,4.4179,9.2,6.5727,201.4499,498.1067,254.82,21.8434,2.56,28.03,109.7991,4.14,116.5665,162.1055,81.4072,133.2753,54.0958,86.9719,35.1092
9/18/2020,2954.91,442.15,4.86,4.1534,9.47,6.8383,198.9481,487.1462,252.53,21.7948,2.74,30.6,106.3163,4.09,116.4286,161.6017,81.2048,133.0303,54.086,86.8736,35.0803
9/21/2020,2960.47,449.39,4.76,4.0848,8.75,6.0905,201.0826,500.2548,248.15,20.3172,2.61,30.265,109.5404,3.96,116.4483,162.4217,80.5497,132.9029,54.086,86.9227,34.83
9/22/2020,3128.99,424.23,4.94,4.1338,10.56,5.9822,205.9275,505.0706,254.75,19.7242,2.55,26.91,111.2619,3.98,116.5369,162.2932,80.8291,132.9813,54.0958,86.9522,34.8782
9/23/2020,2999.86,380.36,4.8,3.9085,10.04,5.7756,199.1466,484.5285,249.02,19.0535,2.43,22.47,106.5949,3.88,116.2907,162.5106,80.0102,132.0208,54.0171,86.7556,34.445
9/24/2020,3019.79,387.79,4.75,4.0358,9.14,5.647,201.7279,493.4907,249.53,19.5979,2.5,22.13,107.6895,3.84,116.3005,163.133,80.0584,131.6875,53.9285,86.7654,34.4257
9/25/2020,3095.13,407.34,4.77,4.0064,10.02,5.8152,206.3246,514.5024,254.82,19.9381,2.41,24.81,111.7296,3.78,116.3399,163.133,79.9139,131.5503,53.9679,86.7556,34.8685
9/28/2020,3174.05,421.2,4.61,3.9281,10.09,6.4876,207.933,520.9468,256.82,20.8324,2.46,28.13,114.3965,3.9,116.4384,162.6687,80.4341,132.2168,53.9876,86.8342,35.1862
9/29/2020,3144.88,419.07,4.63,3.8105,10.35,6.4976,205.7686,528.5701,261.79,20.5991,2.59,27.1,113.5307,3.95,116.4581,162.8564,80.5016,132.0502,54.0171,86.8932,35.1477
9/30/2020,3148.73,429.01,4.59,3.8987,10.2,6.3493,208.8166,540.7496,261.9,20.7644,2.48,25.28,115.2423,3.91,116.271,161.2954,80.8291,132.0306,54.0269,86.7556,35.09
10/1/2020,3221.26,448.16,4.58,3.8718,9.77,6.6261,210.9312,544.1066,266.63,21.0949,2.48,25.08,116.2175,3.87,116.4305,161.5615,81.1072,132.3984,54.0561,86.8445,35.3099
10/2/2020,3125,415.09,4.44,3.9012,9.39,6.9525,204.7063,522.0358,259.94,21.7171,2.49,23.62,112.466,3.82,116.3121,160.9582,81.1072,132.418,54.0857,86.7854,35.3195
10/5/2020,3199.2,425.68,4.5,4.0091,9.46,7.358,208.8662,545.2257,264.65,22.6892,2.57,24.42,115.9289,3.93,115.9372,157.8132,81.7167,131.976,54.0561,86.4603,35.5323
10/6/2020,3099.96,413.98,4.55,3.9895,9.13,7.1404,204.4284,548.9824,258.66,22.7572,2.53,23.93,112.6053,3.91,116.0359,158.6637,81.5329,131.868,54.0758,86.5785,35.5613
10/7/2020,3195.69,425.3,4.57,3.911,9.36,7.6151,208.3201,558.0745,258.12,23.2627,2.6,24.2,114.5159,3.9,115.957,157.5066,81.8232,131.9073,54.0857,86.4603,35.716
10/8/2020,3190.55,425.92,4.6,4.1855,13.49,7.6349,209.0648,553.0688,263.76,23.5544,2.65,23.77,114.4064,3.95,116.105,158.3572,82.007,132.2314,54.1054,86.6081,35.7836
10/9/2020,3286.65,434,4.73,4.2247,12.02,7.4668,214.2571,550.0315,264.45,23.1558,2.66,26.77,116.3966,4.03,116.1346,158.3275,82.1908,132.5359,54.135,86.6278,35.8126
10/12/2020,3442.93,442.3,4.75,4.2541,11.8,7.4073,219.8069,568.5454,275.75,23.6321,2.64,26.58,123.7902,4.03,116.3615,158.8319,82.6068,133.3021,54.1941,86.7558,35.861
10/13/2020,3443.63,446.65,5.14,4.1659,11.88,7.1997,221.2564,569.4346,276.14,22.6017,2.7,23.63,120.5064,4.04,116.3911,159.9692,82.2392,133.1744,54.1498,86.8248,35.7643
10/14/2020,3363.71,461.3,5.08,4.1463,12.25,7.3382,219.2708,563.3199,271.82,22.3198,2.71,22.92,120.5959,4.08,116.4601,160.3351,82.036,133.3021,54.1547,86.8741,35.6773
10/15/2020,3338.65,448.88,5.16,4.0875,13.83,7.4073,218.0794,558.3143,266.72,22.9614,2.72,22.3,120.1183,4.04,116.3615,160.0582,81.978,133.1646,54.1547,86.8248,35.6869
10/16/2020,3272.71,439.67,4.98,3.9993,13.31,7.5261,218.0794,551.9798,265.93,22.9808,2.67,22.81,118.4366,4.03,116.3023,159.6132,81.8812,132.9386,54.1646,86.7558,35.5613
10/19/2020,3207.21,430.83,5.19,4.0385,13.91,7.7634,212.6786,539.4407,261.4,22.7378,2.66,22.23,115.4115,4.18,116.1641,159.0099,81.5909,132.6833,54.135,86.677,35.3969
10/20/2020,3217.01,421.94,5.08,4.2247,13.86,7.6942,213.1055,545.3456,267.56,23.185,2.675,20.495,116.934,4.2,116.0655,157.4967,81.8812,132.4082,54.1448,86.5293,35.6193
10/21/2020,3184.94,422.64,5.1,4.2541,14.1,7.9019,213.2544,540.5198,278.73,23.428,2.65,19.34,116.2971,4.28,115.9274,156.9528,81.8715,132.1921,54.135,86.4308,35.3389
10/22/2020,3176.4,425.79,5.13,4.4894,14.91,8.1788,213.3437,533.9754,278.12,24.5362,2.68,20.165,115.1826,4.27,115.7202,155.321,82.0167,131.8975,54.135,86.283,35.6193
10/23/2020,3204.4,420.63,5.12,4.4012,15,8.5744,214.6741,543.1375,284.79,24.2349,2.64,20.34,114.4761,4.3,115.8879,156.2704,82.1134,132.2314,54.1547,86.3914,35.8416
10/26/2020,3207.04,420.28,4.88,4.4306,13.45,8.4553,208.5684,525.1931,277.11,24.3612,2.57,18.53,114.486,4.23,116.0458,157.7242,81.3878,132.5065,54.1646,86.5194,35.5323
10/27/2020,3286.33,424.68,4.85,4.2835,12.69,8.2965,211.7155,535.4042,283.29,23.4572,2.53,17.25,116.0284,4.24,116.3121,158.7824,81.4265,133.0467,54.204,86.7263,35.5516
10/28/2020,3162.78,406.02,4.57,3.9797,11.82,7.9194,201.2216,504.641,267.67,22.9517,2.45,16.75,110.6549,4.05,116.1444,158.9308,80.7492,132.3886,54.135,86.6081,34.9328
10/29/2020,3211.01,410.83,4.61,4.0581,11.73,8.2369,203.2469,520.5072,280.83,23.3599,2.52,17.27,114.7547,3.35,115.9372,157.3879,80.9814,132.0448,54.1153,86.4209,35.0295
10/30/2020,3036.15,388.04,4.49,4.0091,10.47,8.2171,201.0131,500.9242,263.11,23.6127,2.48,15.38,108.3264,3.37,115.6216,155.8352,81.1556,131.3572,54.1054,86.2732,35.0198
11/2/2020,3004.48,400.51,4.48,4.0217,10.75,8.2369,200.8741,502.7926,261.36,24.1279,2.46,16.01,108.2368,3.27,115.8311,157.003,81.3489,131.8716,54.1325,86.3925,35.2349
11/3/2020,3048.41,423.9,4.67,4.0903,11.57,8.2171,204.9446,520.3273,265.3,24.5362,2.5,17.85,109.8986,3.39,115.7817,156.0921,82.0486,131.9996,54.1078,86.3728,35.4194
11/4/2020,3241.16,420.98,4.68,4.2865,10.91,7.6515,214.8329,551.2904,287.38,22.417,2.45,16.39,114.3865,3.4,116.5525,159.4781,82.8162,133.9781,54.2214,86.9649,35.6621
11/5/2020,3322,438.09,4.86,4.5415,11.45,8.1874,221.6833,565.9077,294.68,23.3405,2.565,17.72,118.4465,3.54,116.6612,159.7553,83.1077,134.4801,54.2411,87.0537,35.7689
11/6/2020,3311.37,429.95,4.83,4.6494,11.86,8.2965,222.1102,581.9737,293.41,22.7961,2.42,17.29,118.3119,3.52,116.4042,157.8247,82.8162,134.0569,54.251,86.8563,35.6233
11/9/2020,3143.74,421.26,4.93,5.032,11.49,8.4752,216.8186,544.7561,278.77,26.6554,2.6,18.96,115.9495,3.65,115.8607,154.508,83.4478,133.043,54.2016,86.4517,36.1864
11/10/2020,3035.02,410.36,5.02,5.287,11.1,8.2569,209.4917,510.356,272.43,27.3456,2.73,18.99,115.6006,3.67,115.673,153.617,83.3312,132.6985,54.1819,86.284,36.0991
11/11/2020,3137.39,417.13,5.19,5.1987,11.75,8.2866,214.9918,536.2535,276.48,26.2569,2.83,19.2,119.1094,3.75,115.7422,154.1714,83.302,132.9446,54.1819,86.3432,36.1961
11/12/2020,3110.28,411.76,4.99,5.0026,11.13,8.1577,213.8898,537.8021,275.08,25.7611,3.325,20.52,118.8303,3.75,116.2264,156.795,82.7384,133.4761,54.2115,86.6294,36.0796
11/13/2020,3128.81,408.5,5.11,5.1105,11.01,8.4354,214.9521,531.4177,276.95,26.6651,3.19,19.22,118.8801,3.81,116.2461,156.5871,83.0202,133.6336,54.2461,86.659,36.2059
11/16/2020,3131.06,408.09,5.19,5.3066,12.06,8.9316,215.6669,540.1401,278.96,28.1719,3.2,19.92,119.9168,3.9,116.2362,156.2109,83.4866,134.0667,54.2707,86.7083,36.6234
11/17/2020,3135.66,441.61,5.29,5.4145,11.63,9.021,212.9168,536.4233,275,28.2497,3.24,21.475,119.0097,3.93,116.4734,157.2307,83.5158,134.4998,54.3004,86.8563,36.5845
11/18/2020,3105.46,486.64,5.44,5.287,11.57,8.8721,210.1098,536.6831,271.97,28.1671,3.17,22.83,117.654,3.94,116.5525,157.6861,83.3603,134.7853,54.3004,86.955,36.4486
11/19/2020,3117.02,499.27,5.36,5.2968,12.46,8.8224,211.4436,537.1427,272.94,28.1914,3.2,22.78,118.2621,3.89,116.7698,158.4979,83.6421,135.5334,54.3596,87.1326,36.5068
11/20/2020,3099.4,489.61,5.76,5.1889,12.71,9.1599,209.423,523.0549,269.7,27.9483,3.48,25.78,116.9662,3.95,116.8884,159.9038,83.4866,135.4152,54.33,87.2116,36.468
11/23/2020,3098.39,521.85,5.66,5.2478,13.9,9.8545,209.1443,525.1431,268.43,28.483,4.4,28.87,113.4874,3.97,116.8588,159.1712,83.613,135.5826,54.3399,87.1425,36.5845
11/24/2020,3118.06,555.38,5.7,5.4636,13.67,10.8002,212.877,517.8595,276.92,29.9023,4.48,28.78,114.8032,4.07,116.7007,157.5871,83.8656,135.2774,54.3596,87.0537,36.6719
11/25/2020,3185.07,574,5.91,5.444,14.75,11.1287,212.887,528.9298,275.59,29.2801,4.74,27.85,115.6604,4.13,116.6612,157.102,83.8267,135.3562,54.3794,87.0142,36.6525
11/27/2020,3195.34,585.76,6.15,5.3949,16.08,11.2382,214.2407,529.9889,277.81,28.9205,5.03,27.18,116.2186,4.13,116.8588,158.6266,83.9628,135.8385,54.409,87.2017,36.7204
11/30/2020,3168.04,567.6,5.87,5.2478,16.56,10.9595,213.0861,535.594,276.97,27.8317,4.55,25.37,118.6708,4.03,117.0169,158.4286,83.8753,136.311,54.4584,87.3201,36.6331
12/1/2020,3220.08,584.76,7,5.6236,15.8,11.8056,215.2162,535.1344,286.55,28.1816,4.4,25.23,122.3291,4.06,116.6466,156.0927,84.0913,135.7942,54.4247,87.0564,36.7092
12/2/2020,3203.53,568.82,7.45,5.6628,16.58,12.4029,214.3801,541.3091,287.52,28.658,4.23,20.43,122.688,4.06,116.518,154.8539,84.3254,135.3405,54.4247,86.9082,36.7482
12/3/2020,3186.73,593.38,7.46,5.7414,16.12,11.935,213.2553,535.5324,281.85,28.4344,3.83,22.67,122.5484,4.02,116.7159,156.1026,84.3742,135.8731,54.4543,87.0762,36.8456
12/4/2020,3162.58,599.04,8.52,5.8297,16.9,12.4924,213.3747,542.0187,279.7,29.1829,4.29,22.07,121.8606,4.03,116.3992,153.8132,84.7254,135.1235,54.4346,86.8489,36.8846
12/7/2020,3158,641.76,8.25,5.8886,16.35,12.5322,213.305,543.9575,285.58,29.3773,4.21,21.23,123.3558,4.06,116.5774,155.2007,84.6864,135.2419,54.4543,86.9675,36.9724
12/8/2020,3177.29,649.88,8.52,5.8395,16.94,12.9802,215.0171,533.6934,283.4,29.6107,4.75,21.36,123.9838,4.22,116.5873,155.9341,84.6181,135.0841,54.4543,86.9971,37.0308
12/9/2020,3104.2,604.48,8.31,5.8591,13.66,12.6019,210.8265,516.9331,277.92,29.6398,4.46,21.04,121.3921,4.19,116.419,155.4188,84.4913,134.5909,54.3851,86.8489,36.9919
12/10/2020,3101.49,627.07,8.37,6.183,14.12,14.0751,209.5524,518.5921,277.12,29.8756,4.53,21.135,122.8474,4.2,116.706,156.7963,84.6474,135.2616,54.4445,87.0268,36.9139
12/11/2020,3116.42,609.99,8.16,6.1353,13.31,13.5276,212.2798,520.2312,273.55,29.3549,4.38,21.78,122.0201,4.06,116.8347,157.3513,84.5596,135.3997,54.4741,87.1652,36.9334
12/14/2020,3156.97,639.83,8.25,5.9485,12.72,13.0499,213.2155,532.0444,274.19,28.8342,4.21,21.39,121.3921,4,116.7654,156.9153,84.5791,135.301,54.489,87.1355,36.9821
12/15/2020,3165.12,633.25,8.3,6.0763,13.85,13.4779,213.1458,534.1132,275.55,29.4237,4.69,21.85,127.4727,4.1,116.8347,156.39,84.8425,135.5673,54.5236,87.175,37.1673
12/16/2020,3240.96,622.77,8.24,6.1746,13.85,13.5576,218.2721,529.3959,275.67,29.2567,4.47,21.27,127.4029,3.99,116.7852,155.9738,84.7156,135.4589,54.5632,87.0861,37.216
12/17/2020,3236.08,655.9,8.26,6.1844,14.83,13.8561,218.4115,533.3436,274.48,29.3647,4.77,21.17,128.2901,4.06,116.7805,155.561,84.8422,135.6565,54.5379,87.1059,37.3346
12/18/2020,3201.65,695,6.95,6.1549,15.63,13.4181,217.5853,530.5752,276.4,28.7655,5.5,21.15,126.2516,4,116.7211,155.0947,84.9107,135.5577,54.5577,87.0762,37.2858
12/21/2020,3206.18,649.86,7.11,5.978,15.53,13.7864,221.5669,532.9838,272.79,28.5788,5.94,20.66,127.8216,3.9,116.7211,155.7098,84.6071,135.2908,54.4883,87.0861,37.2761
12/22/2020,3206.52,640.34,7.19,5.9583,19.46,13.7666,222.9107,530.8251,267.09,28.0679,8.2,23.3,131.4599,3.88,116.8895,156.5134,84.7148,135.6664,54.5775,87.2245,37.1589
12/23/2020,3185.27,645.98,7.09,6.0566,20.57,14.1349,220.0041,520.0713,268.11,29.0012,8.23,22.725,130.5429,3.88,116.8103,155.432,85.0969,135.6961,54.5874,86.9841,37.1784
12/24/2020,3172.69,661.77,7.06,6.0861,20.15,14.0851,221.7262,519.4516,267.4,29.1584,8.35,22.97,131.5496,3.89,116.9193,156.0471,85.2732,136.1606,54.6072,87.1326,37.3053
12/28/2020,3283.96,663.69,6.88,6.0271,20.99,13.5973,223.926,515.7038,277,29.7872,8.53,21.32,136.2546,3.9,116.9391,156.1166,85.3809,136.2495,54.6172,87.1029,37.2858
12/29/2020,3322,665.99,6.77,6.0566,19.38,13.6869,223.1197,517.4328,276.78,28.8539,7.78,20.91,134.4404,3.93,116.9589,155.9181,85.2732,136.3088,54.6469,87.1326,37.2663
12/30/2020,3285.85,694.78,6.67,6.0271,19.26,14.5034,220.6611,525.5281,271.87,29.1388,8.19,21.27,133.2941,3.89,117.0283,156.2555,85.4495,136.4867,54.6667,87.192,37.4323
12/31/2020,3256.93,705.67,6.63,5.9878,18.84,14.5334,221.3977,521.9002,273.16,29.4335,7.86,19.78,132.2673,3.91,117.1175,156.4836,85.5181,136.5164,54.6865,87.3108,37.5982
1/4/2021,3186.63,729.77,6.58,5.7938,17.25,14.3936,216.6894,524.2389,268.94,29.3353,7.825,21.42,128.9978,3.89,116.9688,156.2951,85.3418,135.8245,54.6865,87.192,37.237
1/5/2021,3218.51,735.11,6.77,5.7544,17.37,15.6713,216.8984,535.8822,270.97,29.5661,8.68,22.43,130.5927,4.04,116.8499,155.1344,85.3711,135.3897,54.6568,87.0435,37.4127
1/6/2021,3138.38,755.98,6.71,5.902,18.36,17.3881,211.2744,504.2903,263.31,31.9092,9,23.65,126.1967,4.04,116.2752,151.9497,85.2144,134.2926,54.6072,86.6573,37.1687
1/7/2021,3162.16,816.04,7.06,6.0102,18.08,17.6377,217.2867,533.4536,268.74,31.8208,11.1,27.6,130.503,3.99,116.1563,150.6104,85.4593,134.2729,54.6072,86.4791,37.071
1/8/2021,3182.7,880.02,7.56,5.9708,17.69,18.007,218.6105,530.7651,267.57,31.1626,10.25,25.565,131.6294,3.93,116.0175,150.1243,85.5866,134.174,54.5973,86.3999,37.071
1/11/2021,3114.21,811.19,7.65,5.8036,19.94,18.0769,216.4903,544.5472,256.84,31.4966,9.81,25.76,128.5692,3.87,115.8293,149.8763,85.1262,133.6008,54.5478,86.3108,36.8074
1/12/2021,3120.83,849.44,7.63,5.9315,19.95,18.526,213.9421,539.0803,251.09,31.8306,9.92,25.02,128.3897,4.01,115.9283,149.7572,85.234,133.8874,54.5874,86.291,36.7195
1/13/2021,3165.89,854.41,7.44,5.8626,31.4,17.7475,215.3456,540.9593,251.64,31.3394,10.41,24.54,130.4731,3.98,116.295,151.4438,85.4887,134.9252,54.637,86.5187,37.2565
1/14/2021,3127.47,845,9.11,6.1971,39.91,18.1168,212.0409,527.7069,245.64,31.9092,10.21,24.61,128.4994,4.09,116.0671,150.0251,85.4691,134.3421,54.5874,86.4098,37.2663
1/15/2021,3104.25,826.16,9.84,5.8626,35.5,16.4499,211.6726,514.0847,251.36,31.1233,9.81,23.34,126.735,4.08,116.186,150.6203,85.332,134.5496,54.5874,86.4791,37.1687
1/19/2021,3120.76,844.55,12.35,5.7052,39.36,17.7175,215.4452,520.7109,261.1,31.084,9.94,23.76,127.4228,4.13,116.3445,151.1065,85.5769,134.7868,54.5973,86.5979,37.3932
1/20/2021,3263.38,850.45,12.79,5.6364,39.12,17.0288,223.3088,534.3231,267.48,30.9366,10.6,23.33,131.6094,4.2,116.3544,151.2553,85.7336,134.7473,54.6271,86.588,37.5494
1/21/2021,3306.99,844.99,12.85,5.4888,43.03,16.2901,223.936,554.3816,272.87,30.4356,10.18,22.85,136.434,4.22,116.186,150.1937,85.6846,134.2136,54.637,86.4692,37.403
1/22/2021,3292.23,846.64,14.04,5.3118,65.01,16.37,224.9114,548.1851,274.5,31.0938,10.57,23.51,138.627,4.2,116.186,150.6799,85.5181,134.1147,54.6419,86.5088,37.4713
1/25/2021,3294,880.8,18.03,5.163,76.79,16.58,228.475,545.8165,278.01,30.9857,11.68,24.71,142.4648,4.85,116.4833,152.4557,85.5377,134.688,54.6419,86.7068,37.3737
1/26/2021,3326.13,883.09,18.92,5.2122,147.98,15.85,231.2621,537.1015,282.05,30.4552,11.54,32.18,142.704,4.73,116.4436,152.168,85.4103,134.6781,54.637,86.6969,37.2761
1/27/2021,3232.58,864.16,25.1,5.1827,347.51,15.71,231.8295,516.4134,272.14,28.677,11,34.8,141.6075,6.55,116.4535,152.5549,85.1654,134.4409,54.6271,86.6969,36.7586
1/28/2021,3237.62,835.43,14.65,5.3305,193.6,16.03,237.8318,521.7403,265,29.296,10.44,33.1,136.6533,4.69,116.3743,151.7116,85.4201,134.2235,54.6172,86.6276,37.1003
1/29/2021,3206.2,793.53,14.1,5.1433,325,15.34,230.8938,519.2917,258.33,28.4904,10.23,34.32,131.5397,4.56,116.2454,150.7989,85.1948,134.0159,54.637,86.5583,36.9539
2/1/2021,3342.88,839.81,14.63,5.2741,225,15.68,238.5485,529.176,262.01,29.0602,10.57,38.86,133.7127,4.89,116.3566,150.9735,85.4684,134.2806,54.6826,86.5873,37.1594
2/2/2021,3380,872.79,11.55,5.2445,90,15.18,238.4091,541.9587,267.08,29.6988,10.47,34.21,134.56,4.53,116.1779,150.0001,85.6748,133.9241,54.6727,86.4782,37.2966
2/3/2021,3312.53,854.69,12,5.1952,92.41,15.17,241.8831,540.9093,266.65,29.3549,12.83,36.05,133.5134,4.7,116.0389,148.6692,85.7437,133.6072,54.6727,86.3295,37.1594
2/4/2021,3331,849.99,12.15,5.1558,53.5,15.99,240.8976,546.2562,266.49,30.4749,12.795,41.34,136.9524,4.37,115.9893,148.2719,85.9206,133.835,54.6925,86.3493,37.2574
2/5/2021,3352.15,852.23,13.23,5.1558,63.77,16.69,241.0868,543.3279,268.1,30.5338,12.97,40.61,136.5281,4.22,115.8404,147.0303,86.0485,133.4785,54.7024,86.2303,37.3457
2/8/2021,3322.94,863.42,13.76,5.0572,60,17.33,241.3555,577.2184,266.58,30.7893,17.87,39.65,136.6778,4.26,115.9595,147.6759,86.3041,134.0528,54.6925,86.3295,37.3849
2/9/2021,3305,849.46,13.43,5.0966,50.31,15.92,242.6495,570.2025,269.45,30.8286,18.64,40.19,135.7794,4.19,116.0092,147.7852,86.1468,133.8449,54.6925,86.2898,37.4143
2/10/2021,3286.58,804.82,13.1,5.0868,51.2,16.62,241.7039,590.231,271.87,30.5633,16.94,38.46,135.1604,4.17,116.1184,148.7685,86.1271,134.1617,54.7024,86.4286,37.3947
2/11/2021,3262.13,811.66,12.46,5.0966,51.1,16.72,243.3662,609.6798,270.39,30.023,16.73,37.46,134.9009,4.1,115.9794,147.954,86.1664,133.8052,54.7124,86.3394,37.3065
2/12/2021,3277.71,816.12,13.04,5.0966,52.4,16.6,243.8639,598.1064,270.5,30.3079,17.29,36.19,135.1405,4.17,115.7114,146.1165,86.3041,133.3695,54.6925,86.1113,37.1986
2/16/2021,3268.95,796.22,12.21,5.1065,49.51,16.86,242.5799,612.858,273.97,30.6714,15.92,34.11,132.9641,4.13,115.1655,143.8916,86.1664,132.4288,54.6528,85.7048,37.0124
2/17/2021,3308.64,798.15,11.32,5.1558,45.94,17.43,243.6374,595.8977,273.57,30.4847,15.54,32.43,130.6181,4.11,115.3938,144.8054,86.1369,133.0923,54.6925,85.8833,36.9928
2/18/2021,3328.23,787.38,10.94,5.0769,40.69,16.6,243.2284,592.8195,269.39,30.0426,14.045,31.22,129.4901,4.12,115.3342,144.2194,86.019,132.8348,54.6727,85.8337,36.9928
2/19/2021,3249.9,781.3,10.9,5.0572,40.59,17.02,240.4149,596.7172,261.56,30.5142,14.98,32.96,129.6498,4.07,114.9769,142.3025,86.0288,131.8742,54.6429,85.5362,36.9438
2/22/2021,3180.74,714.5,10.68,4.584,46,17.39,233.9697,573.9003,260.33,31.4377,14.65,31.34,125.7863,3.96,114.6196,141.2198,85.7633,131.0523,54.6032,85.2982,36.7869
2/23/2021,3194.5,698.84,10.4,4.929,44.97,16.83,232.7326,565.3553,265.855,31.5752,13.59,16.465,125.6466,3.95,114.6494,140.8126,85.9698,131.1513,54.6329,85.2784,36.7575
2/24/2021,3159.53,742.02,11.32,4.8797,91.71,16.9,234.0097,579.6271,264.31,32.7688,13.815,15.13,125.1374,4.04,114.6097,139.8889,86.0583,131.3494,54.623,85.2288,36.7085
2/25/2021,3057.16,682.22,10.58,4.6333,108.73,14.41,228.4625,531.9944,254.69,31.919,12.845,18.87,120.7848,4.05,113.5576,137.6044,85.2422,129.2698,54.3748,84.4851,36.4145
2/26/2021,3092.93,675.5,10.05,4.4925,101.74,13.34,231.8447,548.2651,257.62,31.7127,13.04,16.17,121.0544,3.92,114.4806,142.1535,84.9866,130.983,54.484,85.2189,36.6301
3/1/2021,3146.14,718.43,10.91,4.3958,120.4,13.99,236.3941,553.3521,264.91,32.9506,13.8,17.34,127.5733,4.04,114.4207,140.2757,85.9406,131.1112,54.5209,85.1084,36.7878
3/2/2021,3094.53,686.44,10.5,4.5149,118.18,14.68,233.3312,535.9421,259,32.4594,13.23,16.13,124.9078,4.04,114.4406,140.2856,85.8123,130.9623,54.5508,85.0985,36.9453
3/3/2021,3005,653.2,10.15,4.505,124.18,14.33,227.0358,511.896,255.41,33.3436,12.26,14.92,121.853,3.98,114.023,138.7641,85.536,129.9899,54.4613,84.8303,36.965
3/4/2021,2977.57,621.44,9.84,4.634,132.35,13.66,226.2077,494.5259,257.64,33.265,12.2,14.46,119.9263,3.82,113.6949,137.8691,85.2104,128.9281,54.4016,84.5622,36.6697
3/5/2021,3000.46,597.95,9.45,4.8027,137.74,14.12,231.0664,498.1738,264.28,34.4242,11.64,13.73,121.2141,3.88,113.6154,138.1376,85.467,128.7595,54.3817,84.5125,37.0338
3/8/2021,2951.95,563,9.75,4.5645,194.5,14.63,226.8661,463.4638,255.31,36.0845,10.71,15.5,116.1627,3.87,113.168,137.0637,84.8454,127.5588,54.2027,84.1252,36.9256
3/9/2021,3062.85,673.58,10.45,4.6638,246.9,15.61,233.2414,500.6952,265.74,35.2691,11.8,16.35,120.8797,3.96,113.5955,138.963,84.9638,128.5213,54.2425,84.4033,37.1716
3/10/2021,3057.64,668.06,10.34,4.7431,265,15.97,231.8846,498.6157,264.9,35.9372,13.59,15.94,119.7766,3.96,113.7844,139.2415,85.2302,129.1266,54.322,84.5622,37.2405
3/11/2021,3113.59,699.6,10.7,4.8821,260,16.9,236.5837,519.6209,273.88,36.1156,13.88,17.5,121.7532,4.1,113.7745,138.2371,85.5459,129.206,54.3717,84.5721,37.4767
3/12/2021,3089.49,693.73,11.85,4.8225,264.5,17.54,235.2069,514.1222,268.4,36.9285,14.87,16.87,120.8248,4.22,113.1283,135.3035,85.3091,127.7176,54.2922,84.0656,37.3586
3/15/2021,3081.68,707.94,11.68,4.8126,220.14,17.09,234.2691,527.5291,273.75,36.8492,15.39,17.83,123.7798,4.3,113.2476,136.099,85.319,128.1542,54.322,84.165,37.5456
3/16/2021,3091.86,676.88,11.46,4.7233,208.17,15.92,237.1624,531.5282,279.28,36.3833,14.965,16.69,125.3571,4.24,113.2078,135.5521,85.1216,128.0649,54.3121,84.155,37.5997
3/17/2021,3135.73,701.81,11.6,4.9218,209.81,16.76,236.4939,533.5277,284.01,36.879,15.2,16.93,124.5484,4.28,113.1979,134.5378,85.24,128.1839,54.4016,84.1252,37.5358
3/18/2021,3027.99,653.16,10.76,4.9714,201.75,16.69,230.1885,508.7834,278.62,37.0574,14.38,15.4,120.3256,3.91,112.7604,133.1754,84.5888,127.4496,54.322,83.7776,37.0831
